gene_symbol,gene_id,MFF.CY.1,MFF.CY.2,MFF.CY.3,MFF.DY.1,MFF.DY.2,MFF.DY.3,subcellular_locations,source_organism,normoxia_mean,hypoxia_mean,fold_change,expr_variance,organelle
mfsd3,mfsd3,6.439350371100098,6.663132695990803,6.3578422665081,6.3473892096560105,6.139884552226255,6.202535517187923,Cell membrane,9606,6.486775111199667,6.22993642635673,-0.05036145777050454,0.03431585066746891,Plasma Membrane
trpm6,trpm6,6.960347729101308,7.309212365692763,6.951772164398911,7.613818684808629,7.288244401020124,7.450079569807499,Apical cell membrane,9606,7.073777419730994,7.450714218545418,0.06582946229157914,0.06986062551528818,Plasma Membrane
trpm6,trpm6,6.960347729101308,7.309212365692763,6.951772164398911,7.613818684808629,7.288244401020124,7.450079569807499,Cell membrane,9606,7.073777419730994,7.450714218545418,0.06582946229157914,0.06986062551528818,Plasma Membrane
trpm6,trpm6,6.960347729101308,7.309212365692763,6.951772164398911,7.613818684808629,7.288244401020124,7.450079569807499,Nucleus,9606,7.073777419730994,7.450714218545418,0.06582946229157914,0.06986062551528818,Nucleus
rorb,rorb,4.836281906951478,5.19295685089021,5.313205979041787,5.153291594497779,4.736198448394496,5.181783550292085,Nucleus,9606,5.114148245627825,5.023757864394787,-0.02148775320673803,0.05194832671240418,Nucleus
rorb,rorb,4.836281906951478,5.19295685089021,5.313205979041787,5.153291594497779,4.736198448394496,5.181783550292085,nucleoplasm,9606,5.114148245627825,5.023757864394787,-0.02148775320673803,0.05194832671240418,Nucleus
tmc2b,tmc2b,0,0,1.6094379124341003,0,0,1.6094379124341003,Membrane,7955,0.5364793041447001,0.5364793041447001,0,0.6907441050613958,Plasma Membrane
tmc1,tmc1,2.4849066497880004,2.4849066497880004,1.6094379124341003,0,2.1972245773362196,2.1972245773362196,Cell membrane,7955,2.1930837373367003,1.4648163848908131,-0.37347020965023037,0.9050108481028107,Plasma Membrane
snrnp200,snrnp200,9.097171673870545,9.299815378403785,9.086023537468803,9.417354541360508,9.101863895640099,9.269363712425644,Nucleus,9606,9.161003529914376,9.262860716475418,0.014390036525015597,0.018871634255682865,Nucleus
ciao1,ciao1,7.599401333415815,7.786967002614872,7.589335823170617,7.916078096302786,7.723120092266331,7.80016307039296,Cytoplasm,9606,7.658568053067101,7.813120419654027,0.02552446482408525,0.01589559573056182,Cytoplasm
tmem127,tmem127,8.479283618343016,8.679822114864455,8.442254104751743,8.83127373772255,8.565983355585669,8.705993714307901,Cell membrane,7955,8.533786612653072,8.701083602538707,0.025096569027029815,0.02197664515166718,Plasma Membrane
igsf9b,igsf9b,4.882801922586371,4.442651256490317,4.709530201312334,4.465908118654584,3.9512437185814275,4.406719247264253,Cell projection,9606,4.678327793463008,4.274623694833422,-0.10639796215294098,0.10028115270012472,Other
igsf9b,igsf9b,4.882801922586371,4.442651256490317,4.709530201312334,4.465908118654584,3.9512437185814275,4.406719247264253,axon,9606,4.678327793463008,4.274623694833422,-0.10639796215294098,0.10028115270012472,Neuronal_and_Synaptic Structures
igsf9b,igsf9b,4.882801922586371,4.442651256490317,4.709530201312334,4.465908118654584,3.9512437185814275,4.406719247264253,Postsynaptic cell membrane,9606,4.678327793463008,4.274623694833422,-0.10639796215294098,0.10028115270012472,Plasma Membrane
igsf9b,igsf9b,4.882801922586371,4.442651256490317,4.709530201312334,4.465908118654584,3.9512437185814275,4.406719247264253,Postsynaptic density,9606,4.678327793463008,4.274623694833422,-0.10639796215294098,0.10028115270012472,Neuronal_and_Synaptic Structures
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,Cytoplasmic vesicle,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Cytoplasm
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,Cytoplasmic vesicle,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Cytoplasm
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,autophagosome,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Endosome_and_Lysosome
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,Cytoplasmic vesicle,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Cytoplasm
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,clathrin-coated vesicle,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Vesicle
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,Early endosome,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Endosome_and_Lysosome
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,Late endosome membrane,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Plasma Membrane
vps33a,vps33a,8.028129059431759,8.207946941048617,7.964503363551548,8.699681400989514,8.414274137408396,8.628913441026645,Lysosome membrane,9606,8.06685978801064,8.580956326474853,0.07956669132131439,0.09450076966292384,Plasma Membrane
tgoln2,tgoln2,8.840290669088972,9.049702026013371,8.805824812903607,9.050523670522297,8.781555458546402,8.956350940490871,Cell membrane,9606,8.898605836001984,8.92947668985319,0.004492341978854528,0.014704767509849104,Plasma Membrane
tgoln2,tgoln2,8.840290669088972,9.049702026013371,8.805824812903607,9.050523670522297,8.781555458546402,8.956350940490871,Golgi apparatus,9606,8.898605836001984,8.92947668985319,0.004492341978854528,0.014704767509849104,Golgi_Apparatus
tgoln2,tgoln2,8.840290669088972,9.049702026013371,8.805824812903607,9.050523670522297,8.781555458546402,8.956350940490871,trans-Golgi network membrane,9606,8.898605836001984,8.92947668985319,0.004492341978854528,0.014704767509849104,Plasma Membrane
tcf7l1b,tcf7l1b,8.82776136765472,9.04381342108087,8.863474306170954,9.128153700988236,8.89439598980643,9.021356672308677,Nucleus,7955,8.911683031635514,9.014635454367781,0.014907949150338435,0.014022652931052168,Nucleus
gins4,gins4,5.537334267018537,5.616771097666572,5.53338948872752,4.962844630259907,4.634728988229636,4.8283137373023015,Chromosome,9606,5.562498284470877,4.808629118597281,-0.17604742391229883,0.18226306609827614,Nucleus
gins4,gins4,5.537334267018537,5.616771097666572,5.53338948872752,4.962844630259907,4.634728988229636,4.8283137373023015,Cytoplasm,9606,5.562498284470877,4.808629118597281,-0.17604742391229883,0.18226306609827614,Cytoplasm
gins4,gins4,5.537334267018537,5.616771097666572,5.53338948872752,4.962844630259907,4.634728988229636,4.8283137373023015,Nucleus,9606,5.562498284470877,4.808629118597281,-0.17604742391229883,0.18226306609827614,Nucleus
polr3d,polr3d,6.4457198193855785,6.3818160174060985,6.331501849893691,6.616065185132817,6.396929655216146,6.5337888379333435,Nucleus,9606,6.386345895561789,6.515594559427435,0.0250264162396834,0.011223643105924247,Nucleus
nkx6.3,nkx6.3,3.713572066704308,3.367295829986474,2.302585092994046,4.59511985013459,4.1588830833596715,3.970291913552122,Nucleus,9606,3.1278176632282757,4.241431615682128,0.3445816708808004,0.6294194453240994,Nucleus
sorbs3,sorbs3,5.739792912179234,5.82600010738045,5.501258210544727,6.075346031088684,6.104793232414985,6.150602768446279,Cell junction,9606,5.689017076701471,6.110247343983317,0.08810551931869222,0.06512494887055727,Cell_Junction
sorbs3,sorbs3,5.739792912179234,5.82600010738045,5.501258210544727,6.075346031088684,6.104793232414985,6.150602768446279,Cytoplasm,9606,5.689017076701471,6.110247343983317,0.08810551931869222,0.06512494887055727,Cytoplasm
sorbs3,sorbs3,5.739792912179234,5.82600010738045,5.501258210544727,6.075346031088684,6.104793232414985,6.150602768446279,cytoskeleton,9606,5.689017076701471,6.110247343983317,0.08810551931869222,0.06512494887055727,Other
sorbs3,sorbs3,5.739792912179234,5.82600010738045,5.501258210544727,6.075346031088684,6.104793232414985,6.150602768446279,Nucleus,9606,5.689017076701471,6.110247343983317,0.08810551931869222,0.06512494887055727,Nucleus
pdlim2,pdlim2,8.682877107057168,8.804325112562537,8.639587799629844,9.089189170412032,8.832733591996416,8.897545598709327,Cytoplasm,9606,8.708930006416516,8.93982278703926,0.03390782172313378,0.026024061705821583,Cytoplasm
pdlim2,pdlim2,8.682877107057168,8.804325112562537,8.639587799629844,9.089189170412032,8.832733591996416,8.897545598709327,Cytoplasm,9606,8.708930006416516,8.93982278703926,0.03390782172313378,0.026024061705821583,Cytoplasm
pdlim2,pdlim2,8.682877107057168,8.804325112562537,8.639587799629844,9.089189170412032,8.832733591996416,8.897545598709327,cytoskeleton,9606,8.708930006416516,8.93982278703926,0.03390782172313378,0.026024061705821583,Other
pdlim2,pdlim2,8.682877107057168,8.804325112562537,8.639587799629844,9.089189170412032,8.832733591996416,8.897545598709327,Nucleus,9606,8.708930006416516,8.93982278703926,0.03390782172313378,0.026024061705821583,Nucleus
adgra2,adgra2,9.113609183016411,9.277438115508676,9.13216259091216,9.336356092559043,9.088172738001974,9.224834818126634,Cell membrane,7955,9.174403296479083,9.21645454956255,0.00595043335097114,0.009930333858241774,Plasma Membrane
med22,med22,7.73718007783463,7.814803429489359,7.573017256052546,7.928406026180535,7.673223121121708,7.829232537543592,Nucleus,7955,7.708333587792178,7.810287228281946,0.016792380370616568,0.015833563731919444,Nucleus
nfu1,nfu1,7.944492163932159,8.062432791583195,8.008032846969307,8.258422462458876,8.04012466444838,8.1533497579988925,Cytoplasm,9606,8.004985934161553,8.150632294968716,0.023147412269175438,0.012525251236499751,Cytoplasm
nfu1,nfu1,7.944492163932159,8.062432791583195,8.008032846969307,8.258422462458876,8.04012466444838,8.1533497579988925,cytosol,9606,8.004985934161553,8.150632294968716,0.023147412269175438,0.012525251236499751,Cytoplasm
nfu1,nfu1,7.944492163932159,8.062432791583195,8.008032846969307,8.258422462458876,8.04012466444838,8.1533497579988925,Mitochondrion,9606,8.004985934161553,8.150632294968716,0.023147412269175438,0.012525251236499751,Mitochondrion
kansl3,kansl3,7.969011781106478,8.09712193091871,7.903596289614301,8.158802490694002,7.944492163932159,8.03947991910045,Cytoplasm,7955,7.989910000546497,8.047591524575537,0.00922712408053664,0.009487016579942938,Cytoplasm
kansl3,kansl3,7.969011781106478,8.09712193091871,7.903596289614301,8.158802490694002,7.944492163932159,8.03947991910045,cytoskeleton,7955,7.989910000546497,8.047591524575537,0.00922712408053664,0.009487016579942938,Other
kansl3,kansl3,7.969011781106478,8.09712193091871,7.903596289614301,8.158802490694002,7.944492163932159,8.03947991910045,spindle pole,7955,7.989910000546497,8.047591524575537,0.00922712408053664,0.009487016579942938,Cytoplasm
kansl3,kansl3,7.969011781106478,8.09712193091871,7.903596289614301,8.158802490694002,7.944492163932159,8.03947991910045,Mitochondrion,7955,7.989910000546497,8.047591524575537,0.00922712408053664,0.009487016579942938,Mitochondrion
kansl3,kansl3,7.969011781106478,8.09712193091871,7.903596289614301,8.158802490694002,7.944492163932159,8.03947991910045,Nucleus,7955,7.989910000546497,8.047591524575537,0.00922712408053664,0.009487016579942938,Nucleus
disp3,disp3,7.751045117971802,7.8504931808711405,7.615298339825815,7.860185057472165,7.553810852008231,7.653020413804189,Cytoplasmic vesicle membrane,9606,7.7389455462229195,7.689005441094861,-0.008268159494373602,0.016098777480544745,Cytoplasm
disp3,disp3,7.751045117971802,7.8504931808711405,7.615298339825815,7.860185057472165,7.553810852008231,7.653020413804189,Endoplasmic reticulum membrane,9606,7.7389455462229195,7.689005441094861,-0.008268159494373602,0.016098777480544745,Plasma Membrane
disp3,disp3,7.751045117971802,7.8504931808711405,7.615298339825815,7.860185057472165,7.553810852008231,7.653020413804189,Nucleus membrane,9606,7.7389455462229195,7.689005441094861,-0.008268159494373602,0.016098777480544745,Nucleus
ubl4a,ubl4a,7.44600149832412,7.629489916393995,7.384610383176974,7.8804263442924,7.606387389772652,7.789040401657477,Cytoplasm,7955,7.486700599298363,7.758618045240843,0.045499474275908655,0.03646264363766642,Cytoplasm
ubl4a,ubl4a,7.44600149832412,7.629489916393995,7.384610383176974,7.8804263442924,7.606387389772652,7.789040401657477,cytosol,7955,7.486700599298363,7.758618045240843,0.045499474275908655,0.03646264363766642,Cytoplasm
ubl4a,ubl4a,7.44600149832412,7.629489916393995,7.384610383176974,7.8804263442924,7.606387389772652,7.789040401657477,Nucleus,7955,7.486700599298363,7.758618045240843,0.045499474275908655,0.03646264363766642,Nucleus
egr3,egr3,0,0,0,0,0,1.6094379124341003,Nucleus,9606,0,0.5364793041447001,0.6196283344486789,0.4317150656633725,Nucleus
stc1,stc1,1.6094379124341003,2.0794415416798357,0,0,0,0,Secreted,9606,1.2296264847046452,0,-1.1568020447651213,0.9292791162826782,Extracellular_and_Secreted
slc25a37,slc25a37,5.4510384535657,5.560681631015528,5.247024072160486,5.666426688112432,5.733341276897746,5.420534999272286,Mitochondrion inner membrane,7955,5.419581385580571,5.60676765476082,0.04146538552197031,0.031499117181767206,Plasma Membrane
gda,gda,5.1298987149230735,5.3230099791384085,4.927253685157205,5.480638923341991,5.093750200806762,5.438079308923196,Mitochondrion inner membrane,9606,5.126720793072895,5.337489477690649,0.04879634045820705,0.04699614831012065,Plasma Membrane
entpd4,entpd4,7.76046702921342,7.936660155225426,7.720905251936779,7.910957382845589,7.679251425953058,7.861341795599989,Cytoplasmic vesicle,9606,7.8060108121252085,7.817183534799544,0.0018292749245929594,0.011268488242495772,Cytoplasm
entpd4,entpd4,7.76046702921342,7.936660155225426,7.720905251936779,7.910957382845589,7.679251425953058,7.861341795599989,autophagosome membrane,9606,7.8060108121252085,7.817183534799544,0.0018292749245929594,0.011268488242495772,Plasma Membrane
entpd4,entpd4,7.76046702921342,7.936660155225426,7.720905251936779,7.910957382845589,7.679251425953058,7.861341795599989,Golgi apparatus membrane,9606,7.8060108121252085,7.817183534799544,0.0018292749245929594,0.011268488242495772,Plasma Membrane
entpd4,entpd4,7.76046702921342,7.936660155225426,7.720905251936779,7.910957382845589,7.679251425953058,7.861341795599989,Lysosome membrane,9606,7.8060108121252085,7.817183534799544,0.0018292749245929594,0.011268488242495772,Plasma Membrane
bin3,bin3,7.486613313139955,7.581209826196346,7.3556411029742534,7.707512194600341,7.398174092970465,7.409136443920128,Cytoplasm,9606,7.474488080770185,7.504940910496978,0.0051749906970447995,0.01773299857594144,Cytoplasm
bin3,bin3,7.486613313139955,7.581209826196346,7.3556411029742534,7.707512194600341,7.398174092970465,7.409136443920128,cytoskeleton,9606,7.474488080770185,7.504940910496978,0.0051749906970447995,0.01773299857594144,Other
abhd17b,abhd17b,6.12029741895095,6.309918278226516,5.918893854273146,6.946975992135418,6.452048954437226,6.677083461247136,Cell membrane,9606,6.1163698504835375,6.692036135939927,0.11222404824328637,0.13927449142298481,Plasma Membrane
abhd17b,abhd17b,6.12029741895095,6.309918278226516,5.918893854273146,6.946975992135418,6.452048954437226,6.677083461247136,Cell projection,9606,6.1163698504835375,6.692036135939927,0.11222404824328637,0.13927449142298481,Other
abhd17b,abhd17b,6.12029741895095,6.309918278226516,5.918893854273146,6.946975992135418,6.452048954437226,6.677083461247136,dendritic spine,9606,6.1163698504835375,6.692036135939927,0.11222404824328637,0.13927449142298481,Neuronal_and_Synaptic Structures
abhd17b,abhd17b,6.12029741895095,6.309918278226516,5.918893854273146,6.946975992135418,6.452048954437226,6.677083461247136,Postsynaptic density membrane,9606,6.1163698504835375,6.692036135939927,0.11222404824328637,0.13927449142298481,Plasma Membrane
abhd17b,abhd17b,6.12029741895095,6.309918278226516,5.918893854273146,6.946975992135418,6.452048954437226,6.677083461247136,Recycling endosome membrane,9606,6.1163698504835375,6.692036135939927,0.11222404824328637,0.13927449142298481,Plasma Membrane
klf9,klf9,3.8501476017100584,3.6109179126442243,3.2188758248682006,4.23410650459726,4.02535169073515,4.04305126783455,Nucleus,9606,3.559980446407495,4.10083648772232,0.1617062164809914,0.13374596721402005,Nucleus
lzts1,lzts1,2.1972245773362196,0,2.1972245773362196,2.4849066497880004,3.4011973816621555,0,Cell membrane,9606,1.4648163848908131,1.9620346771500519,0.2651083528025738,1.9567068143141753,Plasma Membrane
lzts1,lzts1,2.1972245773362196,0,2.1972245773362196,2.4849066497880004,3.4011973816621555,0,Cell projection,9606,1.4648163848908131,1.9620346771500519,0.2651083528025738,1.9567068143141753,Other
lzts1,lzts1,2.1972245773362196,0,2.1972245773362196,2.4849066497880004,3.4011973816621555,0,dendritic spine,9606,1.4648163848908131,1.9620346771500519,0.2651083528025738,1.9567068143141753,Neuronal_and_Synaptic Structures
lzts1,lzts1,2.1972245773362196,0,2.1972245773362196,2.4849066497880004,3.4011973816621555,0,Cytoplasm,9606,1.4648163848908131,1.9620346771500519,0.2651083528025738,1.9567068143141753,Cytoplasm
lzts1,lzts1,2.1972245773362196,0,2.1972245773362196,2.4849066497880004,3.4011973816621555,0,Postsynaptic density,9606,1.4648163848908131,1.9620346771500519,0.2651083528025738,1.9567068143141753,Neuronal_and_Synaptic Structures
lzts1,lzts1,2.1972245773362196,0,2.1972245773362196,2.4849066497880004,3.4011973816621555,0,Synapse,9606,1.4648163848908131,1.9620346771500519,0.2651083528025738,1.9567068143141753,Neuronal_and_Synaptic Structures
cemip2,cemip2,8.890961212781146,9.182763604205949,8.979668554241181,9.325364048544964,9.03455739202181,9.199683791787654,Cell membrane,7955,9.017797790409425,9.186535077451476,0.024098009947682814,0.026001414525274803,Plasma Membrane
hspb11,hspb11,5.916202062607435,5.924255797414532,5.6937321388027,6.18826412308259,5.971261839790462,6.171700597410915,Cell projection,9606,5.844729999608222,6.110408853427988,0.05493888480431493,0.033858170924423205,Other
hspb11,hspb11,5.916202062607435,5.924255797414532,5.6937321388027,6.18826412308259,5.971261839790462,6.171700597410915,cilium,9606,5.844729999608222,6.110408853427988,0.05493888480431493,0.033858170924423205,Cilia_and_Flagella
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Cell projection,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Other
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,neuron projection,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Neuronal_and_Synaptic Structures
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Cytoplasm,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Cytoplasm
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Cytoplasm,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Cytoplasm
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,myofibril,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Cytoplasm
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,sarcomere,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Cytoplasm
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Z line,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Cytoplasm
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Cytoplasmic granule,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Cytoplasm
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Nucleus,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Nucleus
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Cajal body,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Nucleus
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Nucleus,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Nucleus
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,gem,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,Nucleus
smn1,smn1,7.251344983372214,7.20414929203594,7.267525427828172,7.453561871643373,7.10002716662926,7.288244401020124,Perikaryon,7955,7.241006567745441,7.2806111464309184,0.006916688147246653,0.013420433843582075,ER
mblac2,mblac2,7.049254841255837,7.146772179452637,7.069874128458572,7.141245122350491,6.953684210870537,7.1180162044653335,Cell membrane,9606,7.088633716389015,7.070981845895454,-0.0031518418311692713,0.005331595143614481,Plasma Membrane
mblac2,mblac2,7.049254841255837,7.146772179452637,7.069874128458572,7.141245122350491,6.953684210870537,7.1180162044653335,Endoplasmic reticulum membrane,9606,7.088633716389015,7.070981845895454,-0.0031518418311692713,0.005331595143614481,Plasma Membrane
polr3g,polr3g,4.343805421853684,4.867534450455582,4.736198448394496,5.087596335232384,4.51085950651685,4.5217885770490405,Cytoplasm,9606,4.649179440234588,4.706748139599425,0.014627565735817895,0.07422069731167069,Cytoplasm
polr3g,polr3g,4.343805421853684,4.867534450455582,4.736198448394496,5.087596335232384,4.51085950651685,4.5217885770490405,Nucleus,9606,4.649179440234588,4.706748139599425,0.014627565735817895,0.07422069731167069,Nucleus
lysmd3,lysmd3,7.156176637480615,7.3031700512368,7.114769448366463,7.396948602621014,7.062191632286556,7.249925536717988,Cell membrane,7955,7.191372045694625,7.236355257208519,0.007900936895048588,0.015789609203967034,Plasma Membrane
lysmd3,lysmd3,7.156176637480615,7.3031700512368,7.114769448366463,7.396948602621014,7.062191632286556,7.249925536717988,Golgi apparatus,7955,7.191372045694625,7.236355257208519,0.007900936895048588,0.015789609203967034,Golgi_Apparatus
adgrv1,adgrv1,3.4965075614664802,2.3978952727983707,2.1972245773362196,2.6390573296152584,1.9459101490553132,2.0794415416798357,Cell membrane,7955,2.697209137200357,2.2214696734501356,-0.19871764020396818,0.3176855737788916,Plasma Membrane
adgrv1,adgrv1,3.4965075614664802,2.3978952727983707,2.1972245773362196,2.6390573296152584,1.9459101490553132,2.0794415416798357,Cell projection,7955,2.697209137200357,2.2214696734501356,-0.19871764020396818,0.3176855737788916,Other
adgrv1,adgrv1,3.4965075614664802,2.3978952727983707,2.1972245773362196,2.6390573296152584,1.9459101490553132,2.0794415416798357,stereocilium membrane,7955,2.697209137200357,2.2214696734501356,-0.19871764020396818,0.3176855737788916,Cytoplasm
adgrv1,adgrv1,3.4965075614664802,2.3978952727983707,2.1972245773362196,2.6390573296152584,1.9459101490553132,2.0794415416798357,Photoreceptor inner segment,7955,2.697209137200357,2.2214696734501356,-0.19871764020396818,0.3176855737788916,ER
arsk,arsk,6.501289670540389,6.710523109452428,6.6039438246004725,6.890609120147166,6.703188113240863,6.723832440821209,Lysosome,7955,6.605252201531097,6.772543224736412,0.03139064405002739,0.01699874820834541,Endosome_and_Lysosome
arsk,arsk,6.501289670540389,6.710523109452428,6.6039438246004725,6.890609120147166,6.703188113240863,6.723832440821209,Secreted,7955,6.605252201531097,6.772543224736412,0.03139064405002739,0.01699874820834541,Extracellular_and_Secreted
ttc37,ttc37,8.026496938945412,8.27563105457801,8.076826031298808,8.276394704863307,8.00903068506973,8.173857454773621,Cytoplasm,9606,8.126318008274076,8.153094281568887,0.004226615573117365,0.014434392852624336,Cytoplasm
ttc37,ttc37,8.026496938945412,8.27563105457801,8.076826031298808,8.276394704863307,8.00903068506973,8.173857454773621,Nucleus,9606,8.126318008274076,8.153094281568887,0.004226615573117365,0.014434392852624336,Nucleus
fam172a,fam172a,7.443663683115591,7.58629630715272,7.409741954080923,7.884199933676039,7.566311014772463,7.693481640835175,Cytoplasm,7955,7.47990064811641,7.714664196427893,0.03939771177974098,0.030285203007940464,Cytoplasm
fam172a,fam172a,7.443663683115591,7.58629630715272,7.409741954080923,7.884199933676039,7.566311014772463,7.693481640835175,Nucleus,7955,7.47990064811641,7.714664196427893,0.03939771177974098,0.030285203007940464,Nucleus
slf1,slf1,6.035481432524756,6.363028103540465,6.234410725718371,6.418364935936212,5.91350300563827,6.182084906716632,Cytoplasm,9606,6.210973420594531,6.1713176160970376,-0.00795580861614039,0.03688858643049313,Cytoplasm
slf1,slf1,6.035481432524756,6.363028103540465,6.234410725718371,6.418364935936212,5.91350300563827,6.182084906716632,Cytoplasm,9606,6.210973420594531,6.1713176160970376,-0.00795580861614039,0.03688858643049313,Cytoplasm
slf1,slf1,6.035481432524756,6.363028103540465,6.234410725718371,6.418364935936212,5.91350300563827,6.182084906716632,cytoskeleton,9606,6.210973420594531,6.1713176160970376,-0.00795580861614039,0.03688858643049313,Other
slf1,slf1,6.035481432524756,6.363028103540465,6.234410725718371,6.418364935936212,5.91350300563827,6.182084906716632,microtubule organizing center,9606,6.210973420594531,6.1713176160970376,-0.00795580861614039,0.03688858643049313,ER
slf1,slf1,6.035481432524756,6.363028103540465,6.234410725718371,6.418364935936212,5.91350300563827,6.182084906716632,centrosome,9606,6.210973420594531,6.1713176160970376,-0.00795580861614039,0.03688858643049313,Other
slf1,slf1,6.035481432524756,6.363028103540465,6.234410725718371,6.418364935936212,5.91350300563827,6.182084906716632,Nucleus,9606,6.210973420594531,6.1713176160970376,-0.00795580861614039,0.03688858643049313,Nucleus
nr2f1a,nr2f1a,9.297435078827116,9.53755560876329,9.36383369293329,9.261033486291701,9.011523512653032,9.046879822823147,Nucleus,7955,9.399608126841231,9.106478940589293,-0.041248711203433784,0.03921828502199801,Nucleus
nol6,nol6,6.981934677156389,7.252053951852814,7.005789019253503,7.207118856207756,7.003065458786462,7.309212365692763,Chromosome,9606,7.079925882754235,7.17313222689566,0.016547015788530326,0.02127067154406198,Nucleus
nol6,nol6,6.981934677156389,7.252053951852814,7.005789019253503,7.207118856207756,7.003065458786462,7.309212365692763,Nucleus,9606,7.079925882754235,7.17313222689566,0.016547015788530326,0.02127067154406198,Nucleus
nol6,nol6,6.981934677156389,7.252053951852814,7.005789019253503,7.207118856207756,7.003065458786462,7.309212365692763,nucleolus,9606,7.079925882754235,7.17313222689566,0.016547015788530326,0.02127067154406198,Nucleus
wdr54,wdr54,6.716594773520978,7.005789019253503,6.767343125265392,6.754604099487962,6.621405651764134,6.760414691083428,Cell membrane,9606,6.829908972679957,6.7121414807785085,-0.021864017091361824,0.01617170489746523,Plasma Membrane
wdr54,wdr54,6.716594773520978,7.005789019253503,6.767343125265392,6.754604099487962,6.621405651764134,6.760414691083428,Cytoplasm,9606,6.829908972679957,6.7121414807785085,-0.021864017091361824,0.01617170489746523,Cytoplasm
wdr54,wdr54,6.716594773520978,7.005789019253503,6.767343125265392,6.754604099487962,6.621405651764134,6.760414691083428,Vesicle,9606,6.829908972679957,6.7121414807785085,-0.021864017091361824,0.01617170489746523,Vesicle
tmem161b,tmem161b,7.56734567601324,7.802209316247118,7.619233416226805,8.081165777725433,7.833203948641057,7.847762537473608,Cell membrane,7955,7.6629294694957215,7.920710754613367,0.04230368954122752,0.033769193342293925,Plasma Membrane
ccnh,ccnh,7.305860032684009,7.403061091090091,7.247792581767846,7.454141078146678,7.173958319756794,7.356279876550748,Nucleus,9606,7.318904568513982,7.328126424818073,0.0015984024687596462,0.010575414626564675,Nucleus
