gene_id,MFF.CY.1,MFF.CY.2,MFF.CY.3,MFF.DY.1,MFF.DY.2,MFF.DY.3,subcellular_locations
angel1,6.20050917404269,6.297109319933935,6.298949246855942,6.476972362889683,6.413458957167357,6.431331081933479,Mitochondrion outer membrane
fcf1,6.366470447731438,6.606650186198215,6.46302945692067,6.814542897259958,6.715383386334681,6.891625897052253,Nucleus
fcf1,6.366470447731438,6.606650186198215,6.46302945692067,6.814542897259958,6.715383386334681,6.891625897052253,nucleolus
vash1,5.318119993844216,5.501258210544727,5.605802066295998,5.926926025970411,5.75890177387728,5.755742213586912,Cytoplasm
vash1,5.318119993844216,5.501258210544727,5.605802066295998,5.926926025970411,5.75890177387728,5.755742213586912,Secreted
esrrb,2.3978952727983707,2.5649493574615367,2.0794415416798357,3.1354942159291497,0,0,Chromosome
esrrb,2.3978952727983707,2.5649493574615367,2.0794415416798357,3.1354942159291497,0,0,Cytoplasm
esrrb,2.3978952727983707,2.5649493574615367,2.0794415416798357,3.1354942159291497,0,0,Nucleus
dlst,9.063926353520646,9.189423123720795,9.007979359844501,9.339349052539717,9.206332350578643,9.314970621054266,Mitochondrion matrix
dlst,9.063926353520646,9.189423123720795,9.007979359844501,9.339349052539717,9.206332350578643,9.314970621054266,Nucleus
mlh3,6.380122536899765,6.5102583405231496,6.343880434126331,6.714170529909472,6.371611847231857,6.508769136971682,Nucleus
flvcr2a,7.673223121121708,7.80710329012598,7.616775808698373,7.780720886117918,7.542213463193403,7.693937325509272,Cell membrane
flvcr2a,7.673223121121708,7.80710329012598,7.616775808698373,7.780720886117918,7.542213463193403,7.693937325509272,Endoplasmic reticulum membrane
flvcr2a,7.673223121121708,7.80710329012598,7.616775808698373,7.780720886117918,7.542213463193403,7.693937325509272,Mitochondrion membrane
erg28,7.234177179749849,7.3453648404168685,7.167809184316444,7.483806687665835,7.220373836723949,7.3031700512368,Endoplasmic reticulum membrane
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,Cell projection
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,cilium
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,Cytoplasm
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,Cytoplasm
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,cytoskeleton
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,cilium basal body
ttll5,7.81156848934518,8.028129059431759,7.853604813097837,7.991253929840199,7.688455356549944,7.7284157798410416,Nucleus
tgfb3,10.131578843574271,10.306249009069978,10.091832598307642,9.765144602914383,9.559446746414963,9.713355573650196,Secreted
tgfb3,10.131578843574271,10.306249009069978,10.091832598307642,9.765144602914383,9.559446746414963,9.713355573650196,Secreted
tgfb3,10.131578843574271,10.306249009069978,10.091832598307642,9.765144602914383,9.559446746414963,9.713355573650196,extracellular space
tgfb3,10.131578843574271,10.306249009069978,10.091832598307642,9.765144602914383,9.559446746414963,9.713355573650196,extracellular matrix
ngb,3.091042453358316,3.1354942159291497,2.9444389791664403,0,0,0,Cytoplasm
ngb,3.091042453358316,3.1354942159291497,2.9444389791664403,0,0,0,cytosol
ngb,3.091042453358316,3.1354942159291497,2.9444389791664403,0,0,0,Mitochondrion matrix
coq6,6.841615476477592,6.996681488176539,6.733401891837359,7.050122520269059,6.785587645007929,6.898714534329988,Cell projection
coq6,6.841615476477592,6.996681488176539,6.733401891837359,7.050122520269059,6.785587645007929,6.898714534329988,Golgi apparatus
coq6,6.841615476477592,6.996681488176539,6.733401891837359,7.050122520269059,6.785587645007929,6.898714534329988,Mitochondrion inner membrane
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,Cell projection
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,cilium
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,Cell projection
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,cilium membrane
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,Cytoplasm
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,Cytoplasm
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,cytoskeleton
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,microtubule organizing center
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,centrosome
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,Cytoplasm
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,cytoskeleton
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,microtubule organizing center
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,centrosome
ttc8,6.51471269087253,6.642486801367256,6.406879986069314,6.652863029353347,6.4425401664681985,6.577861357721047,centriolar satellite
eml5,6.251903883165888,6.400257445308821,6.159095388491933,6.329720905522696,5.8888779583328805,6.142037405587356,Cytoplasm
eml5,6.251903883165888,6.400257445308821,6.159095388491933,6.329720905522696,5.8888779583328805,6.142037405587356,cytoskeleton
isca2,8.059276223305648,8.257644958208228,8.028129059431759,8.631592731724734,8.427049641563272,8.577535420422398,Mitochondrion
atg2b,8.46821300919452,8.819517540604888,8.555066843844319,9.079662048334066,8.83608319099221,8.873888135154973,Endoplasmic reticulum membrane
atg2b,8.46821300919452,8.819517540604888,8.555066843844319,9.079662048334066,8.83608319099221,8.873888135154973,Lipid droplet
atg2b,8.46821300919452,8.819517540604888,8.555066843844319,9.079662048334066,8.83608319099221,8.873888135154973,Preautophagosomal structure membrane
tmem63c,6.505784060128229,6.692083742506628,6.410174881966167,6.543911845564792,6.230481447578482,6.311734809152915,Cell membrane
tmem63c,6.505784060128229,6.692083742506628,6.410174881966167,6.543911845564792,6.230481447578482,6.311734809152915,Endoplasmic reticulum membrane
gstz1,8.507748732588238,8.591372589590488,8.482394685873542,8.646641258603124,8.41715183723601,8.53856321715243,Cytoplasm
aldh6a1,7.87777633327726,8.005033344637111,7.8547691834991324,8.19229373114764,8.010359588919783,8.141481041457421,Mitochondrion
tmem260,7.162397497355718,7.200424892944957,7.152268856032539,7.530479995245536,7.309212365692763,7.480992162869525,Endoplasmic reticulum membrane
tmem260,7.162397497355718,7.200424892944957,7.152268856032539,7.530479995245536,7.309212365692763,7.480992162869525,Membrane
slc35f4,2.833213344056216,3.8066624897703196,2.9444389791664403,4.007333185232471,3.9512437185814275,4.060443010546419,Membrane
ap5m1,8.128290171607052,8.173575486634153,8.044626279767337,8.859647499714997,8.665785595466064,8.774312958285378,Cytoplasm
ap5m1,8.128290171607052,8.173575486634153,8.044626279767337,8.859647499714997,8.665785595466064,8.774312958285378,cytosol
ap5m1,8.128290171607052,8.173575486634153,8.044626279767337,8.859647499714997,8.665785595466064,8.774312958285378,Late endosome membrane
ap5m1,8.128290171607052,8.173575486634153,8.044626279767337,8.859647499714997,8.665785595466064,8.774312958285378,Lysosome membrane
exoc5,8.242493153187626,8.508959386489133,8.329416783939319,8.704668113450987,8.472823243680297,8.57828829077605,Cytoplasm
exoc5,8.242493153187626,8.508959386489133,8.329416783939319,8.704668113450987,8.472823243680297,8.57828829077605,Midbody
vcpkmt,5.700443573390687,6.240275845170769,5.811140992976701,6.016157159698354,5.71042701737487,5.872117789475416,Cytoplasm
ktn1,9.49228099379885,9.692766521220475,9.52806656577634,9.654833867051826,9.399472020698687,9.519735011333614,Endoplasmic reticulum membrane
atxn3,7.5883236773352225,7.816416983691801,7.5740450053721995,7.848933726364071,7.669495251007694,7.822444729489319,Lysosome membrane
atxn3,7.5883236773352225,7.816416983691801,7.5740450053721995,7.848933726364071,7.669495251007694,7.822444729489319,Nucleus
atxn3,7.5883236773352225,7.816416983691801,7.5740450053721995,7.848933726364071,7.669495251007694,7.822444729489319,Nucleus matrix
ubr1,8.397508348470257,8.673512945671192,8.461046030793236,8.701180027529253,8.413608875159667,8.479283618343016,Cytoplasm
ubr1,8.397508348470257,8.673512945671192,8.461046030793236,8.701180027529253,8.413608875159667,8.479283618343016,cytosol
prima1,4.499809670330265,4.430816798843313,4.248495242049359,3.970291913552122,4.2626798770413155,4.6443908991413725,Cell junction
prima1,4.499809670330265,4.430816798843313,4.248495242049359,3.970291913552122,4.2626798770413155,4.6443908991413725,Cell membrane
prima1,4.499809670330265,4.430816798843313,4.248495242049359,3.970291913552122,4.2626798770413155,4.6443908991413725,Synapse
ddx24,7.630461261783627,7.771067086065406,7.634820677745543,7.786551806428712,7.611842399580417,7.751475318021456,Cytoplasm
ddx24,7.630461261783627,7.771067086065406,7.634820677745543,7.786551806428712,7.611842399580417,7.751475318021456,Nucleus
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,Cytoplasm
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,cytoskeleton
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,microtubule organizing center
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,centrosome
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,Cytoplasm
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,cytoskeleton
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,microtubule organizing center
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,centrosome
plk4,4.143134726391533,4.605170185988092,4.343805421853684,3.6888794541139363,2.995732273553991,3.4965075614664802,centriole
btbd7,8.109826276018477,8.319473692442186,8.068716192714781,8.264878262801748,7.983440063006542,8.067462667010057,Nucleus
hspa4l,6.3561076606958915,6.403574197934815,6.246106765481563,6.705639094860003,6.483107351457199,6.617402977974478,Cytoplasm
hspa4l,6.3561076606958915,6.403574197934815,6.246106765481563,6.705639094860003,6.483107351457199,6.617402977974478,Nucleus
chmp3,8.406038142050075,8.545197387825835,8.437067146936952,8.830981510952498,8.605387202152153,8.732304571033183,Cytoplasm
chmp3,8.406038142050075,8.545197387825835,8.437067146936952,8.830981510952498,8.605387202152153,8.732304571033183,cytosol
chmp3,8.406038142050075,8.545197387825835,8.437067146936952,8.830981510952498,8.605387202152153,8.732304571033183,Endosome
chmp3,8.406038142050075,8.545197387825835,8.437067146936952,8.830981510952498,8.605387202152153,8.732304571033183,Late endosome membrane
chmp3,8.406038142050075,8.545197387825835,8.437067146936952,8.830981510952498,8.605387202152153,8.732304571033183,Membrane
reep1,5.075173815233827,5.424950017481403,4.477336814478207,5.493061443340548,5.4638318050256105,5.700443573390687,Endoplasmic reticulum
reep1,5.075173815233827,5.424950017481403,4.477336814478207,5.493061443340548,5.4638318050256105,5.700443573390687,Membrane
reep1,5.075173815233827,5.424950017481403,4.477336814478207,5.493061443340548,5.4638318050256105,5.700443573390687,Mitochondrion membrane
cfap99,2.0794415416798357,0,1.6094379124341003,3.091042453358316,2.6390573296152584,3.5263605246161616,Cell projection
cfap99,2.0794415416798357,0,1.6094379124341003,3.091042453358316,2.6390573296152584,3.5263605246161616,cilium
cfap99,2.0794415416798357,0,1.6094379124341003,3.091042453358316,2.6390573296152584,3.5263605246161616,flagellum
zfyve28,7.568379267836522,7.753194269884341,7.612336837167746,7.9966538754626075,7.7142311448490855,7.83399634170946,Cytoplasm
zfyve28,7.568379267836522,7.753194269884341,7.612336837167746,7.9966538754626075,7.7142311448490855,7.83399634170946,cytosol
zfyve28,7.568379267836522,7.753194269884341,7.612336837167746,7.9966538754626075,7.7142311448490855,7.83399634170946,Early endosome membrane
kif15,5.313205979041787,5.497168225293202,5.442417710521793,5.278114659230517,5.4116460518550396,5.298317366548036,Cytoplasm
kif15,5.313205979041787,5.497168225293202,5.442417710521793,5.278114659230517,5.4116460518550396,5.298317366548036,Cytoplasm
kif15,5.313205979041787,5.497168225293202,5.442417710521793,5.278114659230517,5.4116460518550396,5.298317366548036,cytoskeleton
kif15,5.313205979041787,5.497168225293202,5.442417710521793,5.278114659230517,5.4116460518550396,5.298317366548036,spindle
tdrd9,0,0,1.791759469228055,1.6094379124341003,0,0,Cytoplasm
tdrd9,0,0,1.791759469228055,1.6094379124341003,0,0,Nucleus
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,Cytoplasm
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,Cytoplasm
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,cytoskeleton
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,microtubule organizing center
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,centrosome
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,Cytoplasm
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,cytoskeleton
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,spindle
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,Cytoplasm
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,cytoskeleton
tacc3,7.254177846456518,7.328437352895162,7.2682230211595655,7.536363938404511,7.383989457978509,7.4977617006225685,spindle pole
pcnx4,7.265429723253953,7.594381242551817,7.392647520721623,7.504391559161238,7.1808311990445555,7.242797922793756,Membrane
dhrs7,6.881411303642535,6.905753276311464,6.650279048587422,6.917705609835305,6.767343125265392,6.940222469119639,Endoplasmic reticulum membrane
mnat1,6.79346613258001,6.666956792429207,6.679599185844383,6.927557906278317,6.593044534142437,6.647688373563329,Nucleus
trmt5,6.922643891475888,7.067319848653476,6.61472560020376,7.050122520269059,6.812345094177479,6.985641817639208,Cytoplasm
trmt5,6.922643891475888,7.067319848653476,6.61472560020376,7.050122520269059,6.812345094177479,6.985641817639208,Mitochondrion matrix
trmt5,6.922643891475888,7.067319848653476,6.61472560020376,7.050122520269059,6.812345094177479,6.985641817639208,Nucleus
slc38a6,8.423541635334782,8.618846845142738,8.416488487294606,8.913281137711804,8.698180525197055,8.783549477153265,Cell membrane
mis18bp1,4.820281565605037,4.8283137373023015,4.9344739331306915,4.919980925828125,4.276666119016055,4.48863636973214,Chromosome
mis18bp1,4.820281565605037,4.8283137373023015,4.9344739331306915,4.919980925828125,4.276666119016055,4.48863636973214,centromere
mis18bp1,4.820281565605037,4.8283137373023015,4.9344739331306915,4.919980925828125,4.276666119016055,4.48863636973214,Nucleus
tpp1,9.46699606582284,9.64529955531205,9.441213969352303,10.06236987759632,9.823253159825523,9.935857932566579,Lysosome
eml1,7.524021415206125,7.741967899820685,7.389563953677635,8.0925452638913,7.791935956938058,7.905072849498666,Cytoplasm
eml1,7.524021415206125,7.741967899820685,7.389563953677635,8.0925452638913,7.791935956938058,7.905072849498666,Cytoplasm
eml1,7.524021415206125,7.741967899820685,7.389563953677635,8.0925452638913,7.791935956938058,7.905072849498666,cytoskeleton
eml1,7.524021415206125,7.741967899820685,7.389563953677635,8.0925452638913,7.791935956938058,7.905072849498666,Cytoplasm
eml1,7.524021415206125,7.741967899820685,7.389563953677635,8.0925452638913,7.791935956938058,7.905072849498666,perinuclear region
disp2,3.2188758248682006,3.332204510175204,3.2188758248682006,3.6888794541139363,3.4011973816621555,3.6109179126442243,Membrane
ccdc32,7.499423290592229,7.650168700845001,7.313886831633462,7.791522819150732,7.4770384723196965,7.680637427560936,Membrane
ccdc32,7.499423290592229,7.650168700845001,7.313886831633462,7.791522819150732,7.4770384723196965,7.680637427560936,coated pit
bahd1,7.2078598714324755,7.371489295214277,7.254884810077338,7.349873704738337,7.037027614686276,7.064759027791802,Chromosome
bahd1,7.2078598714324755,7.371489295214277,7.254884810077338,7.349873704738337,7.037027614686276,7.064759027791802,Nucleus
ltk,2.302585092994046,2.772588722239781,2.0794415416798357,2.1972245773362196,3.1780538303479458,2.0794415416798357,Cell membrane
itpka,5.003946305945459,5.170483995038151,4.804021044733257,5.3706380281276624,4.919980925828125,4.727387818712341,Cytoplasm
itpka,5.003946305945459,5.170483995038151,4.804021044733257,5.3706380281276624,4.919980925828125,4.727387818712341,cytoskeleton
ivd,8.09376775793108,8.22282213081366,8.141189793457691,8.445697189711167,8.142354276849835,8.259975659768276,Mitochondrion matrix
lrr1,6.970730078143525,7.163946684342547,6.794586580876499,7.2813856635702825,6.946013991099227,7.2078598714324755,Nucleus
dnaaf2,5.14166355650266,5.564520407322694,5.0689042022202315,5.0689042022202315,5.225746673713202,4.727387818712341,Cytoplasm
dnaaf2,5.14166355650266,5.564520407322694,5.0689042022202315,5.0689042022202315,5.225746673713202,4.727387818712341,Dynein axonemal particle
rpap1,7.98514393119862,8.149601735736155,7.962415680121064,8.25712628599743,8.066521490469993,8.09101504171053,Nucleus
grhl1,5.455321115357702,5.389071729816501,5.159055299214529,5.356586274672012,4.990432586778736,5.545177444479562,Nucleus
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,Cell membrane
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,Cell projection
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,lamellipodium
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,Cell projection
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,ruffle
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,Cytoplasm
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,Cytoplasm
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,cytoskeleton
itgb1bp1,7.8083230503910555,7.958227192322312,7.866722285136729,8.009363076630045,7.772331575169614,7.870165946469845,Nucleus
cmpk2,1.6094379124341003,1.9459101490553132,0,0,2.1972245773362196,0,Mitochondrion
rnf144aa,7.827639546366422,7.892452043520352,7.738488122494646,8.087025470667701,7.905072849498666,7.967973179662935,Membrane
rsad2,2.5649493574615367,3.8066624897703196,2.302585092994046,2.833213344056216,3.332204510175204,3.58351893845611,Endoplasmic reticulum membrane
orc3,5.652489180268651,5.905361848054571,5.6937321388027,6.089044875446846,5.645446897643238,5.19295685089021,Chromosome
orc3,5.652489180268651,5.905361848054571,5.6937321388027,6.089044875446846,5.645446897643238,5.19295685089021,Nucleus
tonsl,4.859812404361672,4.969813299576001,5.337538079701318,4.927253685157205,4.5217885770490405,4.68213122712422,Chromosome
tonsl,4.859812404361672,4.969813299576001,5.337538079701318,4.927253685157205,4.5217885770490405,4.68213122712422,Cytoplasm
tonsl,4.859812404361672,4.969813299576001,5.337538079701318,4.927253685157205,4.5217885770490405,4.68213122712422,Nucleus
stac,9.172742341560864,9.360569085222874,9.198571388376184,9.345919666218006,9.115370134384955,9.163458386076051,Cell membrane
stac,9.172742341560864,9.360569085222874,9.198571388376184,9.345919666218006,9.115370134384955,9.163458386076051,Cell membrane
stac,9.172742341560864,9.360569085222874,9.198571388376184,9.345919666218006,9.115370134384955,9.163458386076051,sarcolemma
stac,9.172742341560864,9.360569085222874,9.198571388376184,9.345919666218006,9.115370134384955,9.163458386076051,Cytoplasm
stac,9.172742341560864,9.360569085222874,9.198571388376184,9.345919666218006,9.115370134384955,9.163458386076051,cytosol
mtfr1l,8.189799618728228,8.364275084991524,8.192016914536875,8.330622620332868,8.063692634269517,8.17948018535889,Mitochondrion outer membrane
rlf,8.249575150000199,8.453827315794417,8.198089248956116,8.67709870892586,8.37930948405285,8.510168576479273,Nucleus
znf593,6.666956792429207,6.877296071497429,6.729824070489475,6.796823718274855,6.643789733147672,6.8679744089702925,Cytoplasm
znf593,6.666956792429207,6.877296071497429,6.729824070489475,6.796823718274855,6.643789733147672,6.8679744089702925,Nucleus
znf593,6.666956792429207,6.877296071497429,6.729824070489475,6.796823718274855,6.643789733147672,6.8679744089702925,nucleolus
selenon,9.48531707193041,9.68502054910582,9.469468637009902,9.831937843696052,9.617537312929105,9.700330435154035,Endoplasmic reticulum membrane
zmpste24,7.744569809354496,7.880804344674901,7.661997558901893,8.045267716607803,7.7226775164680035,7.905072849498666,Early endosome membrane
zmpste24,7.744569809354496,7.880804344674901,7.661997558901893,8.045267716607803,7.7226775164680035,7.905072849498666,Endoplasmic reticulum membrane
zmpste24,7.744569809354496,7.880804344674901,7.661997558901893,8.045267716607803,7.7226775164680035,7.905072849498666,Late endosome membrane
zmpste24,7.744569809354496,7.880804344674901,7.661997558901893,8.045267716607803,7.7226775164680035,7.905072849498666,Nucleus inner membrane
atp5if1b,8.604471199523298,8.71028982137815,8.603187384583098,8.914894908906568,8.691482576512929,8.89192414015454,Mitochondrion
slc25a47b,3.1780538303479458,3.8066624897703196,3.5263605246161616,3.784189633918261,4.330733340286331,4.110873864173311,Mitochondrion inner membrane
tmem234,6.249975242259483,6.424869023905388,6.246106765481563,6.591673732008658,6.473890696352274,6.530877627725885,Membrane
fancm,6.955592608396297,7.215239978730097,7.091742115095153,7.456454555176209,7.0630481633881725,7.242797922793756,Nucleus
nipal3,8.166216268592143,8.290041618704489,8.12415060330663,8.410943391573527,8.247220052745229,8.234830280442056,Membrane
cnksr1,6.184148890937483,6.214608098422191,6.063785208687608,5.849324779946859,5.645446897643238,5.823045895483019,Cytoplasm
cnksr1,6.184148890937483,6.214608098422191,6.063785208687608,5.849324779946859,5.645446897643238,5.823045895483019,Membrane
e2f2,4.060443010546419,3.4965075614664802,3.367295829986474,1.3862943611198906,1.9459101490553132,2.302585092994046,Nucleus
asap3,7.857867559331803,8.11162807830774,7.939515260662406,8.433811582477187,8.181160858023409,8.385032287813898,Cytoplasm
id3,9.369563877524161,9.551444720923957,9.423675982299306,9.23356849809539,8.9641840463529,9.163563180417254,Nucleus
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,Cytoplasm
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,P-body
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,Cytoplasm
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,Stress granule
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,Cytoplasm
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,cytosol
ythdf2,8.403800504061147,8.514188682395938,8.427924723658055,8.560061091643414,8.384575666801398,8.529319371214077,Nucleus
qkia,9.56493314971059,9.82195206455361,9.649820358671624,9.820377645813121,9.549024446393997,9.661352295040318,Cytoplasm
qkia,9.56493314971059,9.82195206455361,9.649820358671624,9.820377645813121,9.549024446393997,9.661352295040318,Nucleus
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Cell junction
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,tight junction
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Cell projection
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,dendrite
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Chromosome
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,centromere
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Cytoplasm
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,cytoskeleton
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,cilium basal body
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Cytoplasm
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,cytoskeleton
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,microtubule organizing center
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,centrosome
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Cytoplasm
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,cytoskeleton
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,spindle
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Cytoplasm
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,cytoskeleton
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,stress fiber
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Midbody
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Nucleus
luzp1,8.790116892892472,9.077151777732437,8.828787083914332,8.823942326585245,8.495765244002618,8.588955557643128,Perikaryon
kdm1a,8.075271546297458,8.20903626577507,8.08487062913819,8.18646442942209,7.994294986415977,8.064321960910803,Chromosome
kdm1a,8.075271546297458,8.20903626577507,8.08487062913819,8.18646442942209,7.994294986415977,8.064321960910803,Nucleus
tmem30b,5.220355825078324,5.384495062789089,5.54907608489522,5.459585514144159,4.8283137373023015,4.948759890378168,Cell membrane
tmem30b,5.220355825078324,5.384495062789089,5.54907608489522,5.459585514144159,4.8283137373023015,4.948759890378168,Endoplasmic reticulum membrane
pole2,5.8888779583328805,5.846438775057725,5.673323267171493,6.091309882077698,5.634789603169249,5.918893854273146,Nucleus
klhdc2,7.022868086082641,7.199678345691172,7.062191632286556,7.3987862754199485,7.134093721192866,7.32052696227274,Nucleus
